Freq.	I(Ldrive)
1.06414301822420e+005	1.60432546971578e-008,-9.10977254007933e-007
1.06659612123015e+005	1.58177889020175e-008,-9.00331248884831e-007
1.06905487922255e+005	1.55955168730235e-008,-8.89810681564837e-007
1.07151930523749e+005	1.53763928963458e-008,-8.79414057211182e-007
1.07398941234113e+005	1.51603719214401e-008,-8.69139899079639e-007
1.07646521362972e+005	1.49474095512539e-008,-8.58986748294901e-007
1.07894672222971e+005	1.47374620325794e-008,-8.48953163629806e-007
1.08143395129782e+005	1.45304862465523e-008,-8.39037721287369e-007
1.08392691402109e+005	1.43264396992939e-008,-8.29239014685574e-007
1.08642562361695e+005	1.41252805126945e-008,-8.19555654244912e-007
1.08893009333332e+005	1.39269674153358e-008,-8.09986267178583e-007
1.09144033644864e+005	1.37314597335497e-008,-8.00529497285400e-007
1.09395636627198e+005	1.35387173826120e-008,-7.91184004745282e-007
1.09647819614307e+005	1.33487008580690e-008,-7.81948465917351e-007
1.09900583943240e+005	1.31613712271940e-008,-7.72821573140587e-007
1.10153930954130e+005	1.29766901205729e-008,-7.63802034536999e-007
1.10407861990196e+005	1.27946197238160e-008,-7.54888573817298e-007
1.10662378397755e+005	1.26151227693942e-008,-7.46079930089009e-007
1.10917481526228e+005	1.24381625285988e-008,-7.37374857667022e-007
1.11173172728147e+005	1.22637028036207e-008,-7.28772125886529e-007
1.11429453359161e+005	1.20917079197495e-008,-7.20270518918331e-007
1.11686324778044e+005	1.19221427176893e-008,-7.11868835586464e-007
1.11943788346703e+005	1.17549725459899e-008,-7.03565889188132e-007
1.12201845430184e+005	1.15901632535912e-008,-6.95360507315919e-007
1.12460497396681e+005	1.14276811824796e-008,-6.87251531682222e-007
1.12719745617539e+005	1.12674931604546e-008,-6.79237817945918e-007
1.12979591467268e+005	1.11095664940033e-008,-6.71318235541197e-007
1.13240036323544e+005	1.09538689612816e-008,-6.63491667508556e-007
1.13501081567219e+005	1.08003688052009e-008,-6.55757010327924e-007
1.13762728582331e+005	1.06490347266177e-008,-6.48113173753877e-007
1.14024978756105e+005	1.04998358776255e-008,-6.40559080652934e-007
1.14287833478965e+005	1.03527418549463e-008,-6.33093666842884e-007
1.14551294144541e+005	1.02077226934215e-008,-6.25715880934151e-007
1.14815362149676e+005	1.00647488595998e-008,-6.18424684173133e-007
1.15080038894431e+005	9.92379124542039e-009,-6.11219050287515e-007
1.15345325782097e+005	9.78482116199133e-009,-6.04097965333524e-007
1.15611224219197e+005	9.64781033345988e-009,-5.97060427545097e-007
1.15877735615500e+005	9.51273089097454e-009,-5.90105447184937e-007
1.16144861384022e+005	9.37955536673731e-009,-5.83232046397442e-007
1.16412602941037e+005	9.24825668814419e-009,-5.76439259063472e-007
1.16680961706084e+005	9.11880817201330e-009,-5.69726130656935e-007
1.16949939101974e+005	8.99118351889873e-009,-5.63091718103167e-007
1.17219536554800e+005	8.86535680748906e-009,-5.56535089639083e-007
1.17489755493940e+005	8.74130248908932e-009,-5.50055324675085e-007
1.17760597352068e+005	8.61899538218489e-009,-5.43651513658680e-007
1.18032063565160e+005	8.49841066708637e-009,-5.37322757939821e-007
1.18304155572504e+005	8.37952388065384e-009,-5.31068169637915e-007
1.18576874816703e+005	8.26231091109970e-009,-5.24886871510496e-007
1.18850222743689e+005	8.14674799286861e-009,-5.18777996823547e-007
1.19124200802725e+005	8.03281170159339e-009,-5.12740689223420e-007
1.19398810446414e+005	7.92047894912592e-009,-5.06774102610372e-007
1.19674053130711e+005	7.80972697864159e-009,-5.00877401013665e-007
1.19949930314925e+005	7.70053335981651e-009,-4.95049758468234e-007
1.20226443461728e+005	7.59287598407606e-009,-4.89290358892875e-007
1.20503594037167e+005	7.48673305991409e-009,-4.83598395969971e-007
1.20781383510665e+005	7.38208310828114e-009,-4.77973073026691e-007
1.21059813355035e+005	7.27890495804128e-009,-4.72413602917692e-007
1.21338885046485e+005	7.17717774149598e-009,-4.66919207909257e-007
1.21618600064624e+005	7.07688088997435e-009,-4.61489119564891e-007
1.21898959892473e+005	6.97799412948857e-009,-4.56122578632333e-007
1.22179966016474e+005	6.88049747645357e-009,-4.50818834931962e-007
1.22461619926492e+005	6.78437123347002e-009,-4.45577147246608e-007
1.22743923115827e+005	6.68959598516959e-009,-4.40396783212716e-007
1.23026877081225e+005	6.59615259412169e-009,-4.35277019212866e-007
1.23310483322878e+005	6.50402219680054e-009,-4.30217140269624e-007
1.23594743344438e+005	6.41318619961186e-009,-4.25216439940715e-007
1.23879658653023e+005	6.32362627497821e-009,-4.20274220215490e-007
1.24165230759228e+005	6.23532435748207e-009,-4.15389791412677e-007
1.24451461177125e+005	6.14826264006574e-009,-4.10562472079401e-007
1.24738351424281e+005	6.06242357028744e-009,-4.05791588891452e-007
1.25025903021758e+005	5.97778984663237e-009,-4.01076476554788e-007
1.25314117494128e+005	5.89434441487836e-009,-3.96416477708259e-007
1.25602996369474e+005	5.81207046451486e-009,-3.91810942827534e-007
1.25892541179403e+005	5.73095142521477e-009,-3.87259230130209e-007
1.26182753459053e+005	5.65097096335820e-009,-3.82760705482101e-007
1.26473634747101e+005	5.57211297860735e-009,-3.78314742304690e-007
1.26765186585771e+005	5.49436160053178e-009,-3.73920721483707e-007
1.27057410520840e+005	5.41770118528334e-009,-3.69578031278850e-007
1.27350308101652e+005	5.34211631232000e-009,-3.65286067234619e-007
1.27643880881120e+005	5.26759178117774e-009,-3.61044232092246e-007
1.27938130415738e+005	5.19411260829002e-009,-3.56851935702713e-007
1.28233058265588e+005	5.12166402385378e-009,-3.52708594940847e-007
1.28528665994347e+005	5.05023146874163e-009,-3.48613633620464e-007
1.28824955169299e+005	4.97980059145929e-009,-3.44566482410571e-007
1.29121927361339e+005	4.91035724514765e-009,-3.40566578752592e-007
1.29419584144984e+005	4.84188748462888e-009,-3.36613366778617e-007
1.29717927098381e+005	4.77437756349577e-009,-3.32706297230655e-007
1.30016957803315e+005	4.70781393124389e-009,-3.28844827380882e-007
1.30316677845216e+005	4.64218323044559e-009,-3.25028420952873e-007
1.30617088813170e+005	4.57747229396561e-009,-3.21256548043799e-007
1.30918192299926e+005	4.51366814221728e-009,-3.17528685047583e-007
1.31219989901906e+005	4.45075798045907e-009,-3.13844314578995e-007
1.31522483219209e+005	4.38872919613061e-009,-3.10202925398693e-007
1.31825673855626e+005	4.32756935622772e-009,-3.06604012339168e-007
1.32129563418643e+005	4.26726620471590e-009,-3.03047076231611e-007
1.32434153519452e+005	4.20780765998156e-009,-2.99531623833670e-007
1.32739445772959e+005	4.14918181232058e-009,-2.96057167758102e-007
1.33045441797794e+005	4.09137692146357e-009,-2.92623226402289e-007
1.33352143216318e+005	4.03438141413732e-009,-2.89229323878632e-007
1.33659551654629e+005	3.97818388166179e-009,-2.85874989945782e-007
1.33967668742579e+005	3.92277307758231e-009,-2.82559759940732e-007
1.34276496113771e+005	3.86813791533627e-009,-2.79283174711726e-007
1.34586035405580e+005	3.81426746595393e-009,-2.76044780552000e-007
1.34896288259150e+005	3.76115095579269e-009,-2.72844129134326e-007
1.35207256319413e+005	3.70877776430455e-009,-2.69680777446368e-007
1.35518941235089e+005	3.65713742183600e-009,-2.66554287726814e-007
1.35831344658700e+005	3.60621960746009e-009,-2.63464227402309e-007
1.36144468246580e+005	3.55601414684001e-009,-2.60410169025139e-007
1.36458313658877e+005	3.50651101012388e-009,-2.57391690211690e-007
1.36772882559570e+005	3.45770030987019e-009,-2.54408373581659e-007
1.37088176616470e+005	3.40957229900342e-009,-2.51459806698001e-007
1.37404197501236e+005	3.36211736879947e-009,-2.48545582007612e-007
1.37720946889379e+005	3.31532604690039e-009,-2.45665296782741e-007
1.38038426460273e+005	3.26918899535803e-009,-2.42818553063115e-007
1.38356637897163e+005	3.22369700870611e-009,-2.40004957598764e-007
1.38675582887173e+005	3.17884101206038e-009,-2.37224121793553e-007
1.38995263121320e+005	3.13461205924637e-009,-2.34475661649401e-007
1.39315680294515e+005	3.09100133095436e-009,-2.31759197711173e-007
1.39636836105578e+005	3.04800013292120e-009,-2.29074355012251e-007
1.39958732257246e+005	3.00559989413850e-009,-2.26420763020768e-007
1.40281370456180e+005	2.96379216508687e-009,-2.23798055586495e-007
1.40604752412976e+005	2.92256861599585e-009,-2.21205870888374e-007
1.40928879842172e+005	2.88192103512898e-009,-2.18643851382694e-007
1.41253754462260e+005	2.84184132709389e-009,-2.16111643751890e-007
1.41579377995692e+005	2.80232151117687e-009,-2.13608898853981e-007
1.41905752168893e+005	2.76335371970154e-009,-2.11135271672599e-007
1.42232878712266e+005	2.72493019641142e-009,-2.08690421267653e-007
1.42560759360203e+005	2.68704329487589e-009,-2.06274010726570e-007
1.42889395851094e+005	2.64968547691930e-009,-2.03885707116144e-007
1.43218789927338e+005	2.61284931107279e-009,-2.01525181434962e-007
1.43548943335349e+005	2.57652747104859e-009,-1.99192108566410e-007
1.43879857825568e+005	2.54071273423642e-009,-1.96886167232256e-007
1.44211535152471e+005	2.50539798022162e-009,-1.94607039946784e-007
1.44543977074577e+005	2.47057618932480e-009,-1.92354412971497e-007
1.44877185354460e+005	2.43624044116256e-009,-1.90127976270365e-007
1.45211161758758e+005	2.40238391322910e-009,-1.87927423465612e-007
1.45545908058180e+005	2.36899987949831e-009,-1.85752451794049e-007
1.45881426027518e+005	2.33608170904607e-009,-1.83602762063927e-007
1.46217717445655e+005	2.30362286469255e-009,-1.81478058612321e-007
1.46554784095575e+005	2.27161690166403e-009,-1.79378049263021e-007
1.46892627764370e+005	2.24005746627414e-009,-1.77302445284945e-007
1.47231250243255e+005	2.20893829462413e-009,-1.75250961351049e-007
1.47570653327573e+005	2.17825321132192e-009,-1.73223315497731e-007
1.47910838816804e+005	2.14799612821963e-009,-1.71219229084740e-007
1.48251808514579e+005	2.11816104316941e-009,-1.69238426755551e-007
1.48593564228684e+005	2.08874203879711e-009,-1.67280636398241e-007
1.48936107771075e+005	2.05973328129381e-009,-1.65345589106819e-007
1.49279440957883e+005	2.03112901922462e-009,-1.63433019143039e-007
1.49623565609426e+005	2.00292358235479e-009,-1.61542663898663e-007
1.49968483550220e+005	1.97511138049271e-009,-1.59674263858192e-007
1.50314196608985e+005	1.94768690234958e-009,-1.57827562562034e-007
1.50660706618657e+005	1.92064471441552e-009,-1.56002306570130e-007
1.51008015416398e+005	1.89397945985194e-009,-1.54198245426011e-007
1.51356124843604e+005	1.86768585739976e-009,-1.52415131621293e-007
1.51705036745916e+005	1.84175870030348e-009,-1.50652720560601e-007
1.52054752973232e+005	1.81619285525064e-009,-1.48910770526910e-007
1.52405275379712e+005	1.79098326132664e-009,-1.47189042647317e-007
1.52756605823790e+005	1.76612492898458e-009,-1.45487300859214e-007
1.53108746168186e+005	1.74161293902987e-009,-1.43805311876875e-007
1.53461698279912e+005	1.71744244161956e-009,-1.42142845158444e-007
1.53815464030286e+005	1.69360865527597e-009,-1.40499672873323e-007
1.54170045294938e+005	1.67010686591457e-009,-1.38875569869954e-007
1.54525443953824e+005	1.64693242588582e-009,-1.37270313643981e-007
1.54881661891231e+005	1.62408075303079e-009,-1.35683684306809e-007
1.55238700995791e+005	1.60154732975035e-009,-1.34115464554533e-007
1.55596563160490e+005	1.57932770208774e-009,-1.32565439637241e-007
1.55955250282678e+005	1.55741747882433e-009,-1.31033397328691e-007
1.56314764264078e+005	1.53581233058837e-009,-1.29519127896348e-007
1.56675107010797e+005	1.51450798897654e-009,-1.28022424071791e-007
1.57036280433337e+005	1.49350024568812e-009,-1.26543081021461e-007
1.57398286446604e+005	1.47278495167155e-009,-1.25080896317777e-007
1.57761126969917e+005	1.45235801628334e-009,-1.23635669910589e-007
1.58124803927020e+005	1.43221540645892e-009,-1.22207204098974e-007
1.58489319246093e+005	1.41235314589551e-009,-1.20795303503382e-007
1.58854674859760e+005	1.39276731424662e-009,-1.19399775038104e-007
1.59220872705099e+005	1.37345404632816e-009,-1.18020427884077e-007
1.59587914723655e+005	1.35440953133591e-009,-1.16657073462014e-007
1.59955802861449e+005	1.33563001207421e-009,-1.15309525405862e-007
1.60324539068986e+005	1.31711178419573e-009,-1.13977599536568e-007
1.60694125301269e+005	1.29885119545208e-009,-1.12661113836173e-007
1.61064563517809e+005	1.28084464495523e-009,-1.11359888422206e-007
1.61435855682630e+005	1.26308858244946e-009,-1.10073745522390e-007
1.61808003764288e+005	1.24557950759375e-009,-1.08802509449653e-007
1.62181009735874e+005	1.22831396925443e-009,-1.07546006577439e-007
1.62554875575030e+005	1.21128856480803e-009,-1.06304065315306e-007
1.62929603263953e+005	1.19449993945399e-009,-1.05076516084834e-007
1.63305194789415e+005	1.17794478553733e-009,-1.03863191295801e-007
1.63681652142762e+005	1.16161984188090e-009,-1.02663925322665e-007
1.64058977319935e+005	1.14552189312728e-009,-1.01478554481310e-007
1.64437172321474e+005	1.12964776909003e-009,-1.00306917006085e-007
1.64816239152532e+005	1.11399434411424e-009,-9.91488530271074e-008
1.65196179822882e+005	1.09855853644622e-009,-9.80042045478458e-008
1.65576996346934e+005	1.08333730761218e-009,-9.68728154229658e-008
1.65958690743737e+005	1.06832766180588e-009,-9.57545313364447e-008
1.66341265036998e+005	1.05352664528487e-009,-9.46491997799456e-008
1.66724721255087e+005	1.03893134577552e-009,-9.35566700314528e-008
1.67109061431051e+005	1.02453889188642e-009,-9.24767931341601e-008
1.67494287602624e+005	1.01034645253029e-009,-9.14094218756145e-008
1.67880401812237e+005	9.96351236353978e-010,-9.03544107671061e-008
1.68267406107027e+005	9.82550491176766e-010,-8.93116160233081e-008
1.68655302538855e+005	9.68941503436569e-010,-8.82808955421566e-008
1.69044093164307e+005	9.55521597644106e-010,-8.72621088849738e-008
1.69433780044713e+005	9.42288135844826e-010,-8.62551172568269e-008
1.69824365246155e+005	9.29238517088535e-010,-8.52597834871227e-008
1.70215850839475e+005	9.16370176906564e-010,-8.42759720104336e-008
1.70608238900292e+005	9.03680586796414e-010,-8.33035488475523e-008
1.71001531509009e+005	8.91167253713728e-010,-8.23423815867731e-008
1.71395730750823e+005	8.78827719571540e-010,-8.13923393653974e-008
1.71790838715739e+005	8.66659560746615e-010,-8.04532928514580e-008
1.72186857498581e+005	8.54660387592870e-010,-7.95251142256638e-008
1.72583789199000e+005	8.42827843961696e-010,-7.86076771635582e-008
1.72981635921490e+005	8.31159606729131e-010,-7.77008568178912e-008
1.73380399775394e+005	8.19653385329764e-010,-7.68045298012018e-008
1.73780082874917e+005	8.08306921297269e-010,-7.59185741686075e-008
1.74180687339141e+005	7.97117987811493e-010,-7.50428694007994e-008
1.74582215292030e+005	7.86084389251992e-010,-7.41772963872403e-008
1.74984668862445e+005	7.75203960757906e-010,-7.33217374095624e-008
1.75388050184156e+005	7.64474567794124e-010,-7.24760761251637e-008
1.75792361395849e+005	7.53894105723591e-010,-7.16401975509983e-008
1.76197604641142e+005	7.43460499385736e-010,-7.08139880475624e-008
1.76603782068596e+005	7.33171702680858e-010,-6.99973353030677e-008
1.77010895831721e+005	7.23025698160462e-010,-6.91901283178064e-008
1.77418948088996e+005	7.13020496623387e-010,-6.83922573887003e-008
1.77827941003871e+005	7.03154136717697e-010,-6.76036140940346e-008
1.78237876744788e+005	6.93424684548224e-010,-6.68240912783732e-008
1.78648757485184e+005	6.83830233289692e-010,-6.60535830376539e-008
1.79060585403508e+005	6.74368902805335e-010,-6.52919847044600e-008
1.79473362683232e+005	6.65038839270937e-010,-6.45391928334683e-008
1.79887091512858e+005	6.55838214804212e-010,-6.37951051870693e-008
1.80301774085936e+005	6.46765227099449e-010,-6.30596207211586e-008
1.80717412601071e+005	6.37818099067349e-010,-6.23326395710974e-008
1.81134009261939e+005	6.28995078479965e-010,-6.16140630378398e-008
1.81551566277292e+005	6.20294437620697e-010,-6.09037935742248e-008
1.81970085860977e+005	6.11714472939250e-010,-6.02017347714315e-008
1.82389570231942e+005	6.03253504711482e-010,-5.95077913455949e-008
1.82810021614253e+005	5.94909876704093e-010,-5.88218691245810e-008
1.83231442237099e+005	5.86681955844060e-010,-5.81438750349189e-008
1.83653834334813e+005	5.78568131892767e-010,-5.74737170888877e-008
1.84077200146874e+005	5.70566817124754e-010,-5.68113043717572e-008
1.84501541917926e+005	5.62676446011030e-010,-5.61565470291801e-008
1.84926861897786e+005	5.54895474906864e-010,-5.55093562547333e-008
1.85353162341459e+005	5.47222381744013e-010,-5.48696442776073e-008
1.85780445509148e+005	5.39655665727309e-010,-5.42373243504423e-008
1.86208713666265e+005	5.32193847035548e-010,-5.36123107373076e-008
1.86637969083445e+005	5.24835466526613e-010,-5.29945187018238e-008
1.87068214036558e+005	5.17579085446783e-010,-5.23838644954268e-008
1.87499450806720e+005	5.10423285144152e-010,-5.17802653457696e-008
1.87931681680305e+005	5.03366666786119e-010,-5.11836394452626e-008
1.88364908948958e+005	4.96407851080866e-010,-5.05939059397494e-008
1.88799134909607e+005	4.89545478002786e-010,-5.00109849173164e-008
1.89234361864475e+005	4.82778206521804e-010,-4.94347973972358e-008
1.89670592121092e+005	4.76104714336522e-010,-4.88652653190393e-008
1.90107827992307e+005	4.69523697611144e-010,-4.83023115317206e-008
1.90546071796302e+005	4.63033870716128e-010,-4.77458597830668e-008
1.90985325856601e+005	4.56633965972502e-010,-4.71958347091157e-008
1.91425592502086e+005	4.50322733399801e-010,-4.66521618237374e-008
1.91866874067006e+005	4.44098940467573e-010,-4.61147675083404e-008
1.92309172890993e+005	4.37961371850393e-010,-4.55835790016984e-008
1.92752491319071e+005	4.31908829186345e-010,-4.50585243898982e-008
1.93196831701669e+005	4.25940130838924e-010,-4.45395325964063e-008
1.93642196394638e+005	4.20054111662299e-010,-4.40265333722533e-008
1.94088587759255e+005	4.14249622769892e-010,-4.35194572863336e-008
1.94536008162243e+005	4.08525531306237e-010,-4.30182357158210e-008
1.94984459975781e+005	4.02880720222060e-010,-4.25228008366970e-008
1.95433945577516e+005	3.97314088052528e-010,-4.20330856143909e-008
1.95884467350575e+005	3.91824548698649e-010,-4.15490237945310e-008
1.96336027683581e+005	3.86411031211744e-010,-4.10705498938049e-008
1.96788628970661e+005	3.81072479580974e-010,-4.05975991909280e-008
1.97242273611462e+005	3.75807852523864e-010,-4.01301077177186e-008
1.97696964011162e+005	3.70616123279783e-010,-3.96680122502783e-008
1.98152702580486e+005	3.65496279406344e-010,-3.92112503002769e-008
1.98609491735713e+005	3.60447322578679e-010,-3.87597601063403e-008
1.99067333898695e+005	3.55468268391541e-010,-3.83134806255394e-008
1.99526231496864e+005	3.50558146164211e-010,-3.78723515249807e-008
1.99986186963250e+005	3.45715998748142e-010,-3.74363131734950e-008
2.00447202736492e+005	3.40940882337338e-010,-3.70053066334249e-008
2.00909281260849e+005	3.36231866281385e-010,-3.65792736525095e-008
2.01372424986215e+005	3.31588032901141e-010,-3.61581566558639e-008
2.01836636368132e+005	3.27008477307011e-010,-3.57418987380540e-008
2.02301917867803e+005	3.22492307219794e-010,-3.53304436552651e-008
2.02768271952104e+005	3.18038642794050e-010,-3.49237358175622e-008
2.03235701093598e+005	3.13646616443964e-010,-3.45217202812423e-008
2.03704207770547e+005	3.09315372671657e-010,-3.41243427412759e-008
2.04173794466928e+005	3.05044067897928e-010,-3.37315495238388e-008
2.04644463672443e+005	3.00831870295369e-010,-3.33432875789312e-008
2.05116217882532e+005	2.96677959623841e-010,-3.29595044730839e-008
2.05589059598389e+005	2.92581527068270e-010,-3.25801483821511e-008
2.06062991326975e+005	2.88541775078719e-010,-3.22051680841870e-008
2.06538015581028e+005	2.84557917212722e-010,-3.18345129524075e-008
2.07014134879079e+005	2.80629177979829e-010,-3.14681329482340e-008
2.07491351745466e+005	2.76754792688360e-010,-3.11059786144199e-008
2.07969668710344e+005	2.72934007294288e-010,-3.07480010682573e-008
2.08449088309704e+005	2.69166078252280e-010,-3.03941519948640e-008
2.08929613085379e+005	2.65450272368813e-010,-3.00443836405501e-008
2.09411245585064e+005	2.61785866657369e-010,-2.96986488062619e-008
2.09893988362327e+005	2.58172148195667e-010,-2.93569008411034e-008
2.10377843976622e+005	2.54608413984899e-010,-2.90190936359340e-008
2.10862814993303e+005	2.51093970810955e-010,-2.86851816170416e-008
2.11348903983639e+005	2.47628135107596e-010,-2.83551197398904e-008
2.11836113524824e+005	2.44210232821550e-010,-2.80288634829413e-008
2.12324446199996e+005	2.40839599279514e-010,-2.77063688415465e-008
2.12813904598245e+005	2.37515579057015e-010,-2.73875923219146e-008
2.13304491314632e+005	2.34237525849129e-010,-2.70724909351477e-008
2.13796208950197e+005	2.31004802343006e-010,-2.67610221913477e-008
2.14289060111980e+005	2.27816780092194e-010,-2.64531440937928e-008
2.14783047413027e+005	2.24672839392731e-010,-2.61488151331818e-008
2.15278173472411e+005	2.21572369160975e-010,-2.58479942819466e-008
2.15774440915240e+005	2.18514766813153e-010,-2.55506409886310e-008
2.16271852372676e+005	2.15499438146602e-010,-2.52567151723361e-008
2.16770410481943e+005	2.12525797222684e-010,-2.49661772172308e-008
2.17270117886348e+005	2.09593266251339e-010,-2.46789879671268e-008
2.17770977235289e+005	2.06701275477264e-010,-2.43951087201168e-008
2.18272991184273e+005	2.03849263067693e-010,-2.41145012232773e-008
2.18776162394928e+005	2.01036675001750e-010,-2.38371276674315e-008
2.19280493535018e+005	1.98262964961354e-010,-2.35629506819752e-008
2.19785987278456e+005	1.95527594223667e-010,-2.32919333297634e-008
2.20292646305319e+005	1.92830031555039e-010,-2.30240391020560e-008
2.20800473301863e+005	1.90169753106449e-010,-2.27592319135237e-008
2.21309470960537e+005	1.87546242310414e-010,-2.24974760973124e-008
2.21819641979995e+005	1.84958989779348e-010,-2.22387364001653e-008
2.22330989065113e+005	1.82407493205339e-010,-2.19829779776022e-008
2.22843514927003e+005	1.79891257261339e-010,-2.17301663891560e-008
2.23357222283026e+005	1.77409793503743e-010,-2.14802675936643e-008
2.23872113856806e+005	1.74962620276330e-010,-2.12332479446168e-008
2.24388192378249e+005	1.72549262615552e-010,-2.09890741855569e-008
2.24905460583550e+005	1.70169252157157e-010,-2.07477134455377e-008
2.25423921215215e+005	1.67822127044116e-010,-2.05091332346310e-008
2.25943577022070e+005	1.65507431835845e-010,-2.02733014394887e-008
2.26464430759278e+005	1.63224717418699e-010,-2.00401863189570e-008
2.26986485188354e+005	1.60973540917722e-010,-1.98097564997416e-008
2.27509743077179e+005	1.58753465609635e-010,-1.95819809721232e-008
2.28034207200014e+005	1.56564060837039e-010,-1.93568290857245e-008
2.28559880337515e+005	1.54404901923832e-010,-1.91342705453255e-008
2.29086765276749e+005	1.52275570091799e-010,-1.89142754067287e-008
2.29614864811208e+005	1.50175652378378e-010,-1.86968140726726e-008
2.30144181740822e+005	1.48104741555580e-010,-1.84818572887928e-008
2.30674718871978e+005	1.46062436050043e-010,-1.82693761396304e-008
2.31206479017531e+005	1.44048339864200e-010,-1.80593420446879e-008
2.31739464996819e+005	1.42062062498568e-010,-1.78517267545305e-008
2.32273679635682e+005	1.40103218875108e-010,-1.76465023469333e-008
2.32809125766472e+005	1.38171429261667e-010,-1.74436412230736e-008
2.33345806228071e+005	1.36266319197482e-010,-1.72431161037681e-008
2.33883723865906e+005	1.34387519419719e-010,-1.70449000257540e-008
2.34422881531963e+005	1.32534665791047e-010,-1.68489663380131e-008
2.34963282084802e+005	1.30707399228222e-010,-1.66552886981399e-008
2.35504928389572e+005	1.28905365631678e-010,-1.64638410687514e-008
2.36047823318028e+005	1.27128215816094e-010,-1.62745977139396e-008
2.36591969748546e+005	1.25375605441941e-010,-1.60875331957647e-008
2.37137370566136e+005	1.23647194947982e-010,-1.59026223707902e-008
2.37684028662458e+005	1.21942649484725e-010,-1.57198403866581e-008
2.38231946935839e+005	1.20261638848792e-010,-1.55391626787038e-008
2.38781128291288e+005	1.18603837418228e-010,-1.53605649666119e-008
2.39331575640509e+005	1.16968924088691e-010,-1.51840232511093e-008
2.39883291901919e+005	1.15356582210560e-010,-1.50095138106984e-008
2.40436280000663e+005	1.13766499526898e-010,-1.48370131984283e-008
2.40990542868629e+005	1.12198368112304e-010,-1.46664982387028e-008
2.41546083444464e+005	1.10651884312609e-010,-1.44979460241269e-008
2.42102904673588e+005	1.09126748685414e-010,-1.43313339123899e-008
2.42661009508211e+005	1.07622665941472e-010,-1.41666395231842e-008
2.43220400907351e+005	1.06139344886873e-010,-1.40038407351607e-008
2.43781081836845e+005	1.04676498366050e-010,-1.38429156829205e-008
2.44343055269367e+005	1.03233843205577e-010,-1.36838427540399e-008
2.44906324184444e+005	1.01811100158756e-010,-1.35266005861321e-008
2.45470891568472e+005	1.00407993850972e-010,-1.33711680639422e-008
2.46036760414732e+005	9.90242527258178e-011,-1.32175243164760e-008
2.46603933723403e+005	9.76596089919729e-011,-1.30656487141633e-008
2.47172414501582e+005	9.63137985708185e-011,-1.29155208660531e-008
2.47742205763297e+005	9.49865610447897e-011,-1.27671206170428e-008
2.48313310529526e+005	9.36776396064483e-011,-1.26204280451387e-008
2.48885731828208e+005	9.23867810082666e-011,-1.24754234587493e-008
2.49459472694264e+005	9.11137355131130e-011,-1.23320873940096e-008
2.50034536169612e+005	8.98582568454295e-011,-1.21904006121370e-008
2.50610925303180e+005	8.86201021430910e-011,-1.20503440968182e-008
2.51188643150926e+005	8.73990319099381e-011,-1.19118990516258e-008
2.51767692775854e+005	8.61948099689709e-011,-1.17750468974666e-008
2.52348077248026e+005	8.50072034161983e-011,-1.16397692700578e-008
2.52929799644583e+005	8.38359825751306e-011,-1.15060480174341e-008
2.53512863049759e+005	8.26809209519087e-011,-1.13738651974832e-008
2.54097270554898e+005	8.15417951910590e-011,-1.12432030755104e-008
2.54683025258472e+005	8.04183850318655e-011,-1.11140441218315e-008
2.55270130266092e+005	7.93104732653528e-011,-1.09863710093933e-008
2.55858588690532e+005	7.82178456918678e-011,-1.08601666114230e-008
2.56448403651739e+005	7.71402910792539e-011,-1.07354139991036e-008
2.57039578276854e+005	7.60776011216100e-011,-1.06120964392779e-008
2.57632115700225e+005	7.50295703986239e-011,-1.04901973921779e-008
2.58226019063427e+005	7.39959963354734e-011,-1.03697005091817e-008
2.58821291515276e+005	7.29766791632872e-011,-1.02505896305959e-008
2.59417936211849e+005	7.19714218801578e-011,-1.01328487834642e-008
2.60015956316494e+005	7.09800302126973e-011,-1.00164621794018e-008
2.60615354999857e+005	7.00023125781306e-011,-9.90141421245406e-009
2.61216135439888e+005	6.90380800469173e-011,-9.78768945698149e-009
2.61818300821865e+005	6.80871463058932e-011,-9.67527266556817e-009
2.62421854338411e+005	6.71493276219290e-011,-9.56414876695535e-009
2.63026799189505e+005	6.62244428060933e-011,-9.45430286399876e-009
2.63633138582505e+005	6.53123131783161e-011,-9.34572023164981e-009
2.64240875732161e+005	6.44127625325453e-011,-9.23838631496034e-009
2.64850013860636e+005	6.35256171023890e-011,-9.13228672711059e-009
2.65460556197520e+005	6.26507055272368e-011,-9.02740724746020e-009
2.66072505979847e+005	6.17878588188525e-011,-8.92373381962176e-009
2.66685866452114e+005	6.09369103284343e-011,-8.82125254955707e-009
2.67300640866297e+005	6.00976957141331e-011,-8.71994970369530e-009
2.67916832481869e+005	5.92700529090224e-011,-8.61981170707319e-009
2.68534444565817e+005	5.84538220895177e-011,-8.52082514149700e-009
2.69153480392657e+005	5.76488456442324e-011,-8.42297674372568e-009
2.69773943244458e+005	5.68549681432705e-011,-8.32625340367530e-009
2.70395836410850e+005	5.60720363079458e-011,-8.23064216264442e-009
2.71019163189050e+005	5.52998989809231e-011,-8.13613021156001e-009
2.71643926883874e+005	5.45384070967761e-011,-8.04270488924394e-009
2.72270130807756e+005	5.37874136529546e-011,-7.95035368069947e-009
2.72897778280769e+005	5.30467736811566e-011,-7.85906421541782e-009
2.73526872630636e+005	5.23163442190991e-011,-7.76882426570447e-009
