Freq.	I(Ldrive)
1.12979591467268e+005	(-1.23460241891549e+002dB,-8.90519054299588e+001°)
1.13240036323544e+005	(-1.23562106980216e+002dB,-8.90541652893195e+001°)
1.13501081567219e+005	(-1.23663963235858e+002dB,-8.90564193823806e+001°)
1.13762728582331e+005	(-1.23765810701562e+002dB,-8.90586677265923e+001°)
1.14024978756105e+005	(-1.23867649420192e+002dB,-8.90609103393323e+001°)
1.14287833478965e+005	(-1.23969479434390e+002dB,-8.90631472379067e+001°)
1.14551294144541e+005	(-1.24071300786581e+002dB,-8.90653784395500e+001°)
1.14815362149676e+005	(-1.24173113518969e+002dB,-8.90676039614258e+001°)
1.15080038894431e+005	(-1.24274917673542e+002dB,-8.90698238206270e+001°)
1.15345325782097e+005	(-1.24376713292072e+002dB,-8.90720380341765e+001°)
1.15611224219197e+005	(-1.24478500416118e+002dB,-8.90742466190273e+001°)
1.15877735615500e+005	(-1.24580279087023e+002dB,-8.90764495920632e+001°)
1.16144861384022e+005	(-1.24682049345918e+002dB,-8.90786469700991e+001°)
1.16412602941037e+005	(-1.24783811233725e+002dB,-8.90808387698812e+001°)
1.16680961706084e+005	(-1.24885564791154e+002dB,-8.90830250080877e+001°)
1.16949939101974e+005	(-1.24987310058708e+002dB,-8.90852057013290e+001°)
1.17219536554800e+005	(-1.25089047076681e+002dB,-8.90873808661481e+001°)
1.17489755493940e+005	(-1.25190775885161e+002dB,-8.90895505190213e+001°)
1.17760597352068e+005	(-1.25292496524032e+002dB,-8.90917146763581e+001°)
1.18032063565160e+005	(-1.25394209032972e+002dB,-8.90938733545020e+001°)
1.18304155572504e+005	(-1.25495913451458e+002dB,-8.90960265697304e+001°)
1.18576874816703e+005	(-1.25597609818764e+002dB,-8.90981743382556e+001°)
1.18850222743689e+005	(-1.25699298173964e+002dB,-8.91003166762248e+001°)
1.19124200802725e+005	(-1.25800978555932e+002dB,-8.91024535997204e+001°)
1.19398810446414e+005	(-1.25902651003344e+002dB,-8.91045851247607e+001°)
1.19674053130711e+005	(-1.26004315554678e+002dB,-8.91067112672998e+001°)
1.19949930314925e+005	(-1.26105972248216e+002dB,-8.91088320432285e+001°)
1.20226443461728e+005	(-1.26207621122046e+002dB,-8.91109474683743e+001°)
1.20503594037167e+005	(-1.26309262214061e+002dB,-8.91130575585018e+001°)
1.20781383510665e+005	(-1.26410895561961e+002dB,-8.91151623293132e+001°)
1.21059813355035e+005	(-1.26512521203254e+002dB,-8.91172617964485e+001°)
1.21338885046485e+005	(-1.26614139175259e+002dB,-8.91193559754859e+001°)
1.21618600064624e+005	(-1.26715749515101e+002dB,-8.91214448819424e+001°)
1.21898959892473e+005	(-1.26817352259722e+002dB,-8.91235285312735e+001°)
1.22179966016474e+005	(-1.26918947445871e+002dB,-8.91256069388744e+001°)
1.22461619926492e+005	(-1.27020535110114e+002dB,-8.91276801200795e+001°)
1.22743923115827e+005	(-1.27122115288830e+002dB,-8.91297480901635e+001°)
1.23026877081225e+005	(-1.27223688018213e+002dB,-8.91318108643411e+001°)
1.23310483322878e+005	(-1.27325253334275e+002dB,-8.91338684577677e+001°)
1.23594743344438e+005	(-1.27426811272844e+002dB,-8.91359208855396e+001°)
1.23879658653023e+005	(-1.27528361869567e+002dB,-8.91379681626946e+001°)
1.24165230759228e+005	(-1.27629905159910e+002dB,-8.91400103042117e+001°)
1.24451461177125e+005	(-1.27731441179160e+002dB,-8.91420473250122e+001°)
1.24738351424281e+005	(-1.27832969962426e+002dB,-8.91440792399593e+001°)
1.25025903021758e+005	(-1.27934491544639e+002dB,-8.91461060638590e+001°)
1.25314117494128e+005	(-1.28036005960552e+002dB,-8.91481278114601e+001°)
1.25602996369474e+005	(-1.28137513244744e+002dB,-8.91501444974545e+001°)
1.25892541179403e+005	(-1.28239013431619e+002dB,-8.91521561364777e+001°)
1.26182753459053e+005	(-1.28340506555408e+002dB,-8.91541627431091e+001°)
1.26473634747101e+005	(-1.28441992650167e+002dB,-8.91561643318720e+001°)
1.26765186585771e+005	(-1.28543471749782e+002dB,-8.91581609172343e+001°)
1.27057410520840e+005	(-1.28644943887968e+002dB,-8.91601525136085e+001°)
1.27350308101652e+005	(-1.28746409098269e+002dB,-8.91621391353523e+001°)
1.27643880881120e+005	(-1.28847867414063e+002dB,-8.91641207967685e+001°)
1.27938130415738e+005	(-1.28949318868555e+002dB,-8.91660975121057e+001°)
1.28233058265588e+005	(-1.29050763494787e+002dB,-8.91680692955583e+001°)
1.28528665994347e+005	(-1.29152201325632e+002dB,-8.91700361612670e+001°)
1.28824955169299e+005	(-1.29253632393800e+002dB,-8.91719981233191e+001°)
1.29121927361339e+005	(-1.29355056731836e+002dB,-8.91739551957484e+001°)
1.29419584144984e+005	(-1.29456474372119e+002dB,-8.91759073925360e+001°)
1.29717927098381e+005	(-1.29557885346868e+002dB,-8.91778547276103e+001°)
1.30016957803315e+005	(-1.29659289688139e+002dB,-8.91797972148474e+001°)
1.30316677845216e+005	(-1.29760687427828e+002dB,-8.91817348680712e+001°)
1.30617088813170e+005	(-1.29862078597671e+002dB,-8.91836677010538e+001°)
1.30918192299926e+005	(-1.29963463229242e+002dB,-8.91855957275160e+001°)
1.31219989901906e+005	(-1.30064841353961e+002dB,-8.91875189611272e+001°)
1.31522483219209e+005	(-1.30166213003087e+002dB,-8.91894374155056e+001°)
1.31825673855626e+005	(-1.30267578207724e+002dB,-8.91913511042192e+001°)
1.32129563418643e+005	(-1.30368936998821e+002dB,-8.91932600407851e+001°)
1.32434153519452e+005	(-1.30470289407170e+002dB,-8.91951642386704e+001°)
1.32739445772959e+005	(-1.30571635463410e+002dB,-8.91970637112924e+001°)
1.33045441797794e+005	(-1.30672975198027e+002dB,-8.91989584720186e+001°)
1.33352143216318e+005	(-1.30774308641354e+002dB,-8.92008485341673e+001°)
1.33659551654629e+005	(-1.30875635823573e+002dB,-8.92027339110073e+001°)
1.33967668742579e+005	(-1.30976956774715e+002dB,-8.92046146157590e+001°)
1.34276496113771e+005	(-1.31078271524661e+002dB,-8.92064906615940e+001°)
1.34586035405580e+005	(-1.31179580103141e+002dB,-8.92083620616353e+001°)
1.34896288259150e+005	(-1.31280882539740e+002dB,-8.92102288289583e+001°)
1.35207256319413e+005	(-1.31382178863893e+002dB,-8.92120909765901e+001°)
1.35518941235089e+005	(-1.31483469104889e+002dB,-8.92139485175103e+001°)
1.35831344658700e+005	(-1.31584753291871e+002dB,-8.92158014646514e+001°)
1.36144468246580e+005	(-1.31686031453836e+002dB,-8.92176498308985e+001°)
1.36458313658877e+005	(-1.31787303619637e+002dB,-8.92194936290899e+001°)
1.36772882559570e+005	(-1.31888569817985e+002dB,-8.92213328720173e+001°)
1.37088176616470e+005	(-1.31989830077445e+002dB,-8.92231675724260e+001°)
1.37404197501236e+005	(-1.32091084426442e+002dB,-8.92249977430151e+001°)
1.37720946889379e+005	(-1.32192332893259e+002dB,-8.92268233964380e+001°)
1.38038426460273e+005	(-1.32293575506039e+002dB,-8.92286445453021e+001°)
1.38356637897163e+005	(-1.32394812292783e+002dB,-8.92304612021697e+001°)
1.38675582887173e+005	(-1.32496043281355e+002dB,-8.92322733795576e+001°)
1.38995263121320e+005	(-1.32597268499480e+002dB,-8.92340810899377e+001°)
1.39315680294515e+005	(-1.32698487974746e+002dB,-8.92358843457372e+001°)
1.39636836105578e+005	(-1.32799701734601e+002dB,-8.92376831593388e+001°)
1.39958732257246e+005	(-1.32900909806362e+002dB,-8.92394775430807e+001°)
1.40281370456180e+005	(-1.33002112217205e+002dB,-8.92412675092574e+001°)
1.40604752412976e+005	(-1.33103308994176e+002dB,-8.92430530701192e+001°)
1.40928879842172e+005	(-1.33204500164183e+002dB,-8.92448342378729e+001°)
1.41253754462260e+005	(-1.33305685754003e+002dB,-8.92466110246818e+001°)
1.41579377995692e+005	(-1.33406865790280e+002dB,-8.92483834426662e+001°)
1.41905752168893e+005	(-1.33508040299527e+002dB,-8.92501515039033e+001°)
1.42232878712266e+005	(-1.33609209308122e+002dB,-8.92519152204274e+001°)
1.42560759360203e+005	(-1.33710372842317e+002dB,-8.92536746042306e+001°)
1.42889395851094e+005	(-1.33811530928231e+002dB,-8.92554296672622e+001°)
1.43218789927338e+005	(-1.33912683591856e+002dB,-8.92571804214299e+001°)
1.43548943335349e+005	(-1.34013830859054e+002dB,-8.92589268785991e+001°)
1.43879857825568e+005	(-1.34114972755560e+002dB,-8.92606690505935e+001°)
1.44211535152471e+005	(-1.34216109306981e+002dB,-8.92624069491956e+001°)
1.44543977074577e+005	(-1.34317240538799e+002dB,-8.92641405861463e+001°)
1.44877185354460e+005	(-1.34418366476369e+002dB,-8.92658699731455e+001°)
1.45211161758758e+005	(-1.34519487144920e+002dB,-8.92675951218522e+001°)
1.45545908058180e+005	(-1.34620602569560e+002dB,-8.92693160438849e+001°)
1.45881426027518e+005	(-1.34721712775269e+002dB,-8.92710327508213e+001°)
1.46217717445655e+005	(-1.34822817786906e+002dB,-8.92727452541990e+001°)
1.46554784095575e+005	(-1.34923917629207e+002dB,-8.92744535655155e+001°)
1.46892627764370e+005	(-1.35025012326788e+002dB,-8.92761576962284e+001°)
1.47231250243255e+005	(-1.35126101904139e+002dB,-8.92778576577555e+001°)
1.47570653327573e+005	(-1.35227186385635e+002dB,-8.92795534614752e+001°)
1.47910838816804e+005	(-1.35328265795527e+002dB,-8.92812451187265e+001°)
1.48251808514579e+005	(-1.35429340157949e+002dB,-8.92829326408093e+001°)
1.48593564228684e+005	(-1.35530409496914e+002dB,-8.92846160389848e+001°)
1.48936107771075e+005	(-1.35631473836320e+002dB,-8.92862953244749e+001°)
1.49279440957883e+005	(-1.35732533199944e+002dB,-8.92879705084636e+001°)
1.49623565609426e+005	(-1.35833587611448e+002dB,-8.92896416020960e+001°)
1.49968483550220e+005	(-1.35934637094379e+002dB,-8.92913086164793e+001°)
1.50314196608985e+005	(-1.36035681672165e+002dB,-8.92929715626825e+001°)
1.50660706618657e+005	(-1.36136721368122e+002dB,-8.92946304517370e+001°)
1.51008015416398e+005	(-1.36237756205451e+002dB,-8.92962852946364e+001°)
1.51356124843604e+005	(-1.36338786207237e+002dB,-8.92979361023369e+001°)
1.51705036745916e+005	(-1.36439811396454e+002dB,-8.92995828857574e+001°)
1.52054752973232e+005	(-1.36540831795963e+002dB,-8.93012256557796e+001°)
1.52405275379712e+005	(-1.36641847428511e+002dB,-8.93028644232484e+001°)
1.52756605823790e+005	(-1.36742858316736e+002dB,-8.93044991989720e+001°)
1.53108746168186e+005	(-1.36843864483165e+002dB,-8.93061299937217e+001°)
1.53461698279912e+005	(-1.36944865950211e+002dB,-8.93077568182329e+001°)
1.53815464030286e+005	(-1.37045862740182e+002dB,-8.93093796832042e+001°)
1.54170045294938e+005	(-1.37146854875275e+002dB,-8.93109985992986e+001°)
1.54525443953824e+005	(-1.37247842377576e+002dB,-8.93126135771430e+001°)
1.54881661891231e+005	(-1.37348825269066e+002dB,-8.93142246273285e+001°)
1.55238700995791e+005	(-1.37449803571618e+002dB,-8.93158317604108e+001°)
1.55596563160490e+005	(-1.37550777306996e+002dB,-8.93174349869102e+001°)
1.55955250282678e+005	(-1.37651746496860e+002dB,-8.93190343173116e+001°)
1.56314764264078e+005	(-1.37752711162763e+002dB,-8.93206297620650e+001°)
1.56675107010797e+005	(-1.37853671326152e+002dB,-8.93222213315855e+001°)
1.57036280433337e+005	(-1.37954627008371e+002dB,-8.93238090362534e+001°)
1.57398286446604e+005	(-1.38055578230659e+002dB,-8.93253928864144e+001°)
1.57761126969917e+005	(-1.38156525014150e+002dB,-8.93269728923798e+001°)
1.58124803927020e+005	(-1.38257467379877e+002dB,-8.93285490644268e+001°)
1.58489319246093e+005	(-1.38358405348768e+002dB,-8.93301214127983e+001°)
1.58854674859760e+005	(-1.38459338941651e+002dB,-8.93316899477034e+001°)
1.59220872705099e+005	(-1.38560268179252e+002dB,-8.93332546793173e+001°)
1.59587914723655e+005	(-1.38661193082195e+002dB,-8.93348156177816e+001°)
1.59955802861449e+005	(-1.38762113671004e+002dB,-8.93363727732045e+001°)
1.60324539068986e+005	(-1.38863029966104e+002dB,-8.93379261556609e+001°)
1.60694125301269e+005	(-1.38963941987817e+002dB,-8.93394757751924e+001°)
1.61064563517809e+005	(-1.39064849756371e+002dB,-8.93410216418076e+001°)
1.61435855682630e+005	(-1.39165753291892e+002dB,-8.93425637654823e+001°)
1.61808003764288e+005	(-1.39266652614410e+002dB,-8.93441021561597e+001°)
1.62181009735874e+005	(-1.39367547743855e+002dB,-8.93456368237502e+001°)
1.62554875575030e+005	(-1.39468438700062e+002dB,-8.93471677781318e+001°)
1.62929603263953e+005	(-1.39569325502769e+002dB,-8.93486950291505e+001°)
1.63305194789415e+005	(-1.39670208171620e+002dB,-8.93502185866198e+001°)
1.63681652142762e+005	(-1.39771086726159e+002dB,-8.93517384603216e+001°)
1.64058977319935e+005	(-1.39871961185839e+002dB,-8.93532546600055e+001°)
1.64437172321474e+005	(-1.39972831570017e+002dB,-8.93547671953899e+001°)
1.64816239152532e+005	(-1.40073697897956e+002dB,-8.93562760761614e+001°)
1.65196179822882e+005	(-1.40174560188825e+002dB,-8.93577813119751e+001°)
1.65576996346934e+005	(-1.40275418461702e+002dB,-8.93592829124550e+001°)
1.65958690743737e+005	(-1.40376272735568e+002dB,-8.93607808871938e+001°)
1.66341265036998e+005	(-1.40477123029318e+002dB,-8.93622752457535e+001°)
1.66724721255087e+005	(-1.40577969361749e+002dB,-8.93637659976649e+001°)
1.67109061431051e+005	(-1.40678811751572e+002dB,-8.93652531524284e+001°)
1.67494287602624e+005	(-1.40779650217404e+002dB,-8.93667367195135e+001°)
1.67880401812237e+005	(-1.40880484777773e+002dB,-8.93682167083596e+001°)
1.68267406107027e+005	(-1.40981315451118e+002dB,-8.93696931283754e+001°)
1.68655302538855e+005	(-1.41082142255786e+002dB,-8.93711659889399e+001°)
1.69044093164307e+005	(-1.41182965210038e+002dB,-8.93726352994015e+001°)
1.69433780044713e+005	(-1.41283784332045e+002dB,-8.93741010690793e+001°)
1.69824365246155e+005	(-1.41384599639890e+002dB,-8.93755633072621e+001°)
1.70215850839475e+005	(-1.41485411151569e+002dB,-8.93770220232093e+001°)
1.70608238900292e+005	(-1.41586218884992e+002dB,-8.93784772261508e+001°)
1.71001531509009e+005	(-1.41687022857979e+002dB,-8.93799289252869e+001°)
1.71395730750823e+005	(-1.41787823088267e+002dB,-8.93813771297890e+001°)
1.71790838715739e+005	(-1.41888619593505e+002dB,-8.93828218487991e+001°)
1.72186857498581e+005	(-1.41989412391259e+002dB,-8.93842630914303e+001°)
1.72583789199000e+005	(-1.42090201499008e+002dB,-8.93857008667666e+001°)
1.72981635921490e+005	(-1.42190986934147e+002dB,-8.93871351838635e+001°)
1.73380399775394e+005	(-1.42291768713988e+002dB,-8.93885660517479e+001°)
1.73780082874917e+005	(-1.42392546855759e+002dB,-8.93899934794181e+001°)
1.74180687339141e+005	(-1.42493321376603e+002dB,-8.93914174758438e+001°)
1.74582215292030e+005	(-1.42594092293582e+002dB,-8.93928380499668e+001°)
1.74984668862445e+005	(-1.42694859623676e+002dB,-8.93942552107006e+001°)
1.75388050184156e+005	(-1.42795623383781e+002dB,-8.93956689669307e+001°)
1.75792361395849e+005	(-1.42896383590714e+002dB,-8.93970793275145e+001°)
1.76197604641142e+005	(-1.42997140261208e+002dB,-8.93984863012821e+001°)
1.76603782068596e+005	(-1.43097893411919e+002dB,-8.93998898970356e+001°)
1.77010895831721e+005	(-1.43198643059419e+002dB,-8.94012901235494e+001°)
1.77418948088996e+005	(-1.43299389220202e+002dB,-8.94026869895709e+001°)
1.77827941003871e+005	(-1.43400131910682e+002dB,-8.94040805038198e+001°)
1.78237876744788e+005	(-1.43500871147195e+002dB,-8.94054706749890e+001°)
1.78648757485184e+005	(-1.43601606945996e+002dB,-8.94068575117441e+001°)
1.79060585403508e+005	(-1.43702339323264e+002dB,-8.94082410227235e+001°)
1.79473362683232e+005	(-1.43803068295098e+002dB,-8.94096212165393e+001°)
1.79887091512858e+005	(-1.43903793877522e+002dB,-8.94109981017765e+001°)
1.80301774085936e+005	(-1.44004516086480e+002dB,-8.94123716869934e+001°)
1.80717412601071e+005	(-1.44105234937842e+002dB,-8.94137419807221e+001°)
1.81134009261939e+005	(-1.44205950447400e+002dB,-8.94151089914681e+001°)
1.81551566277292e+005	(-1.44306662630870e+002dB,-8.94164727277108e+001°)
1.81970085860977e+005	(-1.44407371503893e+002dB,-8.94178331979030e+001°)
1.82389570231942e+005	(-1.44508077082034e+002dB,-8.94191904104720e+001°)
1.82810021614253e+005	(-1.44608779380784e+002dB,-8.94205443738187e+001°)
1.83231442237099e+005	(-1.44709478415560e+002dB,-8.94218950963183e+001°)
1.83653834334813e+005	(-1.44810174201703e+002dB,-8.94232425863204e+001°)
1.84077200146874e+005	(-1.44910866754483e+002dB,-8.94245868521487e+001°)
1.84501541917926e+005	(-1.45011556089093e+002dB,-8.94259279021016e+001°)
1.84926861897786e+005	(-1.45112242220656e+002dB,-8.94272657444520e+001°)
1.85353162341459e+005	(-1.45212925164222e+002dB,-8.94286003874474e+001°)
1.85780445509148e+005	(-1.45313604934768e+002dB,-8.94299318393101e+001°)
1.86208713666265e+005	(-1.45414281547199e+002dB,-8.94312601082375e+001°)
1.86637969083445e+005	(-1.45514955016349e+002dB,-8.94325852024016e+001°)
1.87068214036558e+005	(-1.45615625356981e+002dB,-8.94339071299500e+001°)
1.87499450806720e+005	(-1.45716292583785e+002dB,-8.94352258990051e+001°)
1.87931681680305e+005	(-1.45816956711385e+002dB,-8.94365415176647e+001°)
1.88364908948958e+005	(-1.45917617754330e+002dB,-8.94378539940021e+001°)
1.88799134909607e+005	(-1.46018275727103e+002dB,-8.94391633360659e+001°)
1.89234361864475e+005	(-1.46118930644115e+002dB,-8.94404695518807e+001°)
1.89670592121092e+005	(-1.46219582519709e+002dB,-8.94417726494463e+001°)
1.90107827992307e+005	(-1.46320231368159e+002dB,-8.94430726367387e+001°)
1.90546071796302e+005	(-1.46420877203672e+002dB,-8.94443695217095e+001°)
1.90985325856601e+005	(-1.46521520040385e+002dB,-8.94456633122866e+001°)
1.91425592502086e+005	(-1.46622159892368e+002dB,-8.94469540163736e+001°)
1.91866874067006e+005	(-1.46722796773624e+002dB,-8.94482416418507e+001°)
1.92309172890993e+005	(-1.46823430698089e+002dB,-8.94495261965742e+001°)
1.92752491319071e+005	(-1.46924061679631e+002dB,-8.94508076883767e+001°)
1.93196831701669e+005	(-1.47024689732053e+002dB,-8.94520861250673e+001°)
1.93642196394638e+005	(-1.47125314869092e+002dB,-8.94533615144319e+001°)
1.94088587759255e+005	(-1.47225937104418e+002dB,-8.94546338642329e+001°)
1.94536008162243e+005	(-1.47326556451637e+002dB,-8.94559031822093e+001°)
1.94984459975781e+005	(-1.47427172924290e+002dB,-8.94571694760772e+001°)
1.95433945577516e+005	(-1.47527786535851e+002dB,-8.94584327535296e+001°)
1.95884467350575e+005	(-1.47628397299733e+002dB,-8.94596930222363e+001°)
1.96336027683581e+005	(-1.47729005229283e+002dB,-8.94609502898446e+001°)
1.96788628970661e+005	(-1.47829610337783e+002dB,-8.94622045639788e+001°)
1.97242273611462e+005	(-1.47930212638454e+002dB,-8.94634558522405e+001°)
1.97696964011162e+005	(-1.48030812144452e+002dB,-8.94647041622087e+001°)
1.98152702580486e+005	(-1.48131408868872e+002dB,-8.94659495014400e+001°)
1.98609491735713e+005	(-1.48232002824745e+002dB,-8.94671918774684e+001°)
1.99067333898695e+005	(-1.48332594025040e+002dB,-8.94684312978058e+001°)
1.99526231496864e+005	(-1.48433182482664e+002dB,-8.94696677699416e+001°)
1.99986186963250e+005	(-1.48533768210463e+002dB,-8.94709013013432e+001°)
2.00447202736492e+005	(-1.48634351221221e+002dB,-8.94721318994559e+001°)
2.00909281260849e+005	(-1.48734931527662e+002dB,-8.94733595717029e+001°)
2.01372424986215e+005	(-1.48835509142448e+002dB,-8.94745843254858e+001°)
2.01836636368132e+005	(-1.48936084078183e+002dB,-8.94758061681840e+001°)
2.02301917867803e+005	(-1.49036656347407e+002dB,-8.94770251071554e+001°)
2.02768271952104e+005	(-1.49137225962603e+002dB,-8.94782411497362e+001°)
2.03235701093598e+005	(-1.49237792936195e+002dB,-8.94794543032411e+001°)
2.03704207770547e+005	(-1.49338357280545e+002dB,-8.94806645749632e+001°)
2.04173794466928e+005	(-1.49438919007960e+002dB,-8.94818719721743e+001°)
2.04644463672443e+005	(-1.49539478130684e+002dB,-8.94830765021248e+001°)
2.05116217882532e+005	(-1.49640034660906e+002dB,-8.94842781720441e+001°)
2.05589059598389e+005	(-1.49740588610755e+002dB,-8.94854769891402e+001°)
2.06062991326975e+005	(-1.49841139992304e+002dB,-8.94866729606001e+001°)
2.06538015581028e+005	(-1.49941688817567e+002dB,-8.94878660935898e+001°)
2.07014134879079e+005	(-1.50042235098501e+002dB,-8.94890563952545e+001°)
2.07491351745466e+005	(-1.50142778847007e+002dB,-8.94902438727185e+001°)
2.07969668710344e+005	(-1.50243320074929e+002dB,-8.94914285330853e+001°)
2.08449088309704e+005	(-1.50343858794053e+002dB,-8.94926103834380e+001°)
2.08929613085379e+005	(-1.50444395016112e+002dB,-8.94937894308387e+001°)
2.09411245585064e+005	(-1.50544928752781e+002dB,-8.94949656823293e+001°)
2.09893988362327e+005	(-1.50645460015679e+002dB,-8.94961391449312e+001°)
2.10377843976622e+005	(-1.50745988816373e+002dB,-8.94973098256454e+001°)
2.10862814993303e+005	(-1.50846515166370e+002dB,-8.94984777314526e+001°)
2.11348903983639e+005	(-1.50947039077127e+002dB,-8.94996428693135e+001°)
2.11836113524824e+005	(-1.51047560560044e+002dB,-8.95008052461685e+001°)
2.12324446199996e+005	(-1.51148079626468e+002dB,-8.95019648689380e+001°)
2.12813904598245e+005	(-1.51248596287690e+002dB,-8.95031217445223e+001°)
2.13304491314632e+005	(-1.51349110554951e+002dB,-8.95042758798022e+001°)
2.13796208950197e+005	(-1.51449622439434e+002dB,-8.95054272816381e+001°)
2.14289060111980e+005	(-1.51550131952274e+002dB,-8.95065759568712e+001°)
2.14783047413027e+005	(-1.51650639104548e+002dB,-8.95077219123227e+001°)
2.15278173472411e+005	(-1.51751143907285e+002dB,-8.95088651547944e+001°)
2.15774440915240e+005	(-1.51851646371459e+002dB,-8.95100056910685e+001°)
2.16271852372676e+005	(-1.51952146507991e+002dB,-8.95111435279075e+001°)
2.16770410481943e+005	(-1.52052644327753e+002dB,-8.95122786720551e+001°)
2.17270117886348e+005	(-1.52153139841564e+002dB,-8.95134111302351e+001°)
2.17770977235289e+005	(-1.52253633060191e+002dB,-8.95145409091525e+001°)
2.18272991184273e+005	(-1.52354123994352e+002dB,-8.95156680154928e+001°)
2.18776162394928e+005	(-1.52454612654711e+002dB,-8.95167924559227e+001°)
2.19280493535018e+005	(-1.52555099051884e+002dB,-8.95179142370897e+001°)
2.19785987278456e+005	(-1.52655583196436e+002dB,-8.95190333656223e+001°)
2.20292646305319e+005	(-1.52756065098882e+002dB,-8.95201498481305e+001°)
2.20800473301863e+005	(-1.52856544769687e+002dB,-8.95212636912050e+001°)
2.21309470960537e+005	(-1.52957022219265e+002dB,-8.95223749014180e+001°)
2.21819641979995e+005	(-1.53057497457984e+002dB,-8.95234834853230e+001°)
2.22330989065113e+005	(-1.53157970496159e+002dB,-8.95245894494550e+001°)
2.22843514927003e+005	(-1.53258441344059e+002dB,-8.95256928003303e+001°)
2.23357222283026e+005	(-1.53358910011903e+002dB,-8.95267935444467e+001°)
2.23872113856806e+005	(-1.53459376509863e+002dB,-8.95278916882839e+001°)
2.24388192378249e+005	(-1.53559840848060e+002dB,-8.95289872383030e+001°)
2.24905460583550e+005	(-1.53660303036571e+002dB,-8.95300802009468e+001°)
2.25423921215215e+005	(-1.53760763085421e+002dB,-8.95311705826402e+001°)
2.25943577022070e+005	(-1.53861221004590e+002dB,-8.95322583897896e+001°)
2.26464430759278e+005	(-1.53961676804012e+002dB,-8.95333436287836e+001°)
2.26986485188354e+005	(-1.54062130493571e+002dB,-8.95344263059927e+001°)
2.27509743077179e+005	(-1.54162582083107e+002dB,-8.95355064277695e+001°)
2.28034207200014e+005	(-1.54263031582411e+002dB,-8.95365840004486e+001°)
2.28559880337515e+005	(-1.54363479001228e+002dB,-8.95376590303471e+001°)
2.29086765276749e+005	(-1.54463924349260e+002dB,-8.95387315237639e+001°)
2.29614864811208e+005	(-1.54564367636159e+002dB,-8.95398014869807e+001°)
2.30144181740822e+005	(-1.54664808871534e+002dB,-8.95408689262613e+001°)
2.30674718871978e+005	(-1.54765248064948e+002dB,-8.95419338478520e+001°)
2.31206479017531e+005	(-1.54865685225918e+002dB,-8.95429962579816e+001°)
2.31739464996819e+005	(-1.54966120363917e+002dB,-8.95440561628616e+001°)
2.32273679635682e+005	(-1.55066553488372e+002dB,-8.95451135686859e+001°)
2.32809125766472e+005	(-1.55166984608666e+002dB,-8.95461684816314e+001°)
2.33345806228071e+005	(-1.55267413734140e+002dB,-8.95472209078575e+001°)
2.33883723865906e+005	(-1.55367840874086e+002dB,-8.95482708535065e+001°)
2.34422881531963e+005	(-1.55468266037757e+002dB,-8.95493183247037e+001°)
2.34963282084802e+005	(-1.55568689234360e+002dB,-8.95503633275573e+001°)
2.35504928389572e+005	(-1.55669110473058e+002dB,-8.95514058681583e+001°)
2.36047823318028e+005	(-1.55769529762971e+002dB,-8.95524459525810e+001°)
2.36591969748546e+005	(-1.55869947113177e+002dB,-8.95534835868827e+001°)
2.37137370566136e+005	(-1.55970362532711e+002dB,-8.95545187771041e+001°)
2.37684028662458e+005	(-1.56070776030564e+002dB,-8.95555515292688e+001°)
2.38231946935839e+005	(-1.56171187615686e+002dB,-8.95565818493840e+001°)
2.38781128291288e+005	(-1.56271597296984e+002dB,-8.95576097434400e+001°)
2.39331575640509e+005	(-1.56372005083323e+002dB,-8.95586352174109e+001°)
2.39883291901919e+005	(-1.56472410983527e+002dB,-8.95596582772538e+001°)
2.40436280000663e+005	(-1.56572815006376e+002dB,-8.95606789289098e+001°)
2.40990542868629e+005	(-1.56673217160613e+002dB,-8.95616971783032e+001°)
2.41546083444464e+005	(-1.56773617454935e+002dB,-8.95627130313422e+001°)
2.42102904673588e+005	(-1.56874015898001e+002dB,-8.95637264939187e+001°)
2.42661009508211e+005	(-1.56974412498428e+002dB,-8.95647375719082e+001°)
2.43220400907351e+005	(-1.57074807264792e+002dB,-8.95657462711703e+001°)
2.43781081836845e+005	(-1.57175200205630e+002dB,-8.95667525975480e+001°)
2.44343055269367e+005	(-1.57275591329438e+002dB,-8.95677565568688e+001°)
2.44906324184444e+005	(-1.57375980644671e+002dB,-8.95687581549439e+001°)
2.45470891568472e+005	(-1.57476368159746e+002dB,-8.95697573975685e+001°)
2.46036760414732e+005	(-1.57576753883039e+002dB,-8.95707542905221e+001°)
2.46603933723403e+005	(-1.57677137822887e+002dB,-8.95717488395681e+001°)
2.47172414501582e+005	(-1.57777519987588e+002dB,-8.95727410504542e+001°)
2.47742205763297e+005	(-1.57877900385400e+002dB,-8.95737309289126e+001°)
2.48313310529526e+005	(-1.57978279024543e+002dB,-8.95747184806596e+001°)
2.48885731828208e+005	(-1.58078655913198e+002dB,-8.95757037113958e+001°)
2.49459472694264e+005	(-1.58179031059507e+002dB,-8.95766866268064e+001°)
2.50034536169612e+005	(-1.58279404471575e+002dB,-8.95776672325610e+001°)
2.50610925303180e+005	(-1.58379776157467e+002dB,-8.95786455343137e+001°)
2.51188643150926e+005	(-1.58480146125212e+002dB,-8.95796215377033e+001°)
2.51767692775854e+005	(-1.58580514382800e+002dB,-8.95805952483531e+001°)
